Date	Plot	Section	Buds	Flowers	Senescent	TotalFlowering	TotalCount	Field_remarks	General_remarks
2003-07-07	Cas6	C	0	-9999	-9999	51	TOTALCOUNT	No buds	No remarks
2003-07-07	Cas6	D	0	-9999	-9999	32	TOTALCOUNT	No buds	No remarks
2003-07-07	Cas5	B	-9999	-9999	-9999	644	TOTALCOUNT	No remarks	No remarks
2003-07-07	Cas5	C	-9999	-9999	-9999	703	TOTALCOUNT	No remarks	No remarks
2003-07-07	Cas5	D	-9999	-9999	-9999	887	TOTALCOUNT	5 predated flowers	No remarks
2003-07-07	Cas6	A	0	-9999	-9999	14	TOTALCOUNT	No buds	No remarks
2003-07-08	Cas1	A	-9999	-9999	-9999	222	TOTALCOUNT	Two flowers with larvae holes	No remarks
2003-07-08	Cas1	C	0	31	19	-9999	NA	One fully eaten	No remarks
2003-07-08	Cas1	D	-9999	-9999	-9999	75	TOTALCOUNT	No remarks	No remarks
2003-07-08	Cas1	D	0	50	0	-9999	NA	No remarks	No remarks
2003-07-08	Cas2	A	9	41	0	-9999	NA	No remarks	No remarks
2003-07-08	Cas2	B	11	39	0	-9999	NA	No remarks	No remarks
2003-07-08	Cas3	B	-9999	-9999	-9999	259	TOTALCOUNT	Two flowers depredated	No remarks
2003-07-08	Cas3	B	0	50	0	-9999	NA	Two flowers depredated	No remarks
2003-07-08	Cas3	C	-9999	-9999	-9999	209	TOTALCOUNT	No remarks	No remarks
2003-07-08	Cas1	A	0	45	5	-9999	NA	Two flowers with larvae holes	No remarks
2003-07-08	Cas1	B	-9999	-9999	-9999	313	TOTALCOUNT	No remarks	No remarks
2003-07-08	Cas1	B	0	25	25	-9999	NA	No remarks	No remarks
2003-07-08	Cas1	C	-9999	-9999	-9999	241	TOTALCOUNT	One fully eaten	No remarks
2003-07-08	Cas2	C	3	40	7	-9999	NA	No remarks	No remarks
2003-07-08	Cas2	D	0	33	17	-9999	NA	No remarks	No remarks
2003-07-08	Cas3	A	-9999	-9999	-9999	267	TOTALCOUNT	No remarks	No remarks
2003-07-08	Cas3	A	1	49	0	-9999	NA	No remarks	No remarks
2003-07-08	Cas3	D	-9999	-9999	-9999	82	TOTALCOUNT	No remarks	No remarks
2003-07-08	Cas3	D	0	50	0	-9999	NA	No remarks	No remarks
2003-07-08	Cas4	A	16	34	0	-9999	NA	No remarks	No remarks
2003-07-08	Cas4	B	0	50	0	-9999	NA	No remarks	No remarks
2003-07-08	Cas3	C	0	50	0	-9999	NA	No remarks	No remarks
2003-07-08	Cas4	C	12	38	0	-9999	NA	No remarks	No remarks
2003-07-08	Cas4	D	14	36	0	-9999	NA	No remarks	No remarks
2003-07-09	Cas2	C	-9999	-9999	-9999	299	TOTALCOUNT	No remarks	No remarks
2003-07-09	Cas2	A	-9999	-9999	-9999	211	TOTALCOUNT	No remarks	No remarks
2003-07-09	Cas2	B	-9999	-9999	-9999	282	TOTALCOUNT	No remarks	No remarks
2003-07-09	Cas2	D	-9999	-9999	-9999	209	TOTALCOUNT	No remarks	No remarks
2003-07-15	Cas1	C	0	0	50	-9999	NA	No remarks	No remarks
2003-07-15	Cas1	D	0	3	47	-9999	NA	No remarks	No remarks
2003-07-15	Cas2	A	1	25	24	-9999	NA	No remarks	No remarks
2003-07-15	Cas2	B	0	15	35	-9999	NA	No remarks	No remarks
2003-07-15	Cas2	C	0	17	33	-9999	NA	No remarks	No remarks
2003-07-15	Cas3	D	0	7	43	-9999	NA	No remarks	No remarks
2003-07-15	Cas4	A	-9999	-9999	-9999	196	TOTALCOUNT	No remarks	No remarks
2003-07-15	Cas4	A	0	44	6	-9999	NA	No remarks	No remarks
2003-07-15	Cas4	B	-9999	-9999	-9999	262	TOTALCOUNT	No remarks	No remarks
2003-07-15	Cas4	D	0	28	22	-9999	NA	No remarks	No remarks
2003-07-15	Cas1	A	0	18	32	-9999	NA	No remarks	No remarks
2003-07-15	Cas1	B	0	1	49	-9999	NA	No remarks	No remarks
2003-07-15	Cas2	D	0	22	28	-9999	NA	No remarks	No remarks
2003-07-15	Cas3	A	0	32	18	-9999	NA	No remarks	No remarks
2003-07-15	Cas3	B	0	31	19	-9999	NA	No remarks	No remarks
2003-07-15	Cas3	C	0	13	37	-9999	NA	No remarks	No remarks
2003-07-15	Cas4	B	0	33	17	-9999	NA	No remarks	No remarks
2003-07-15	Cas4	C	-9999	-9999	-9999	490	TOTALCOUNT	No remarks	No remarks
2003-07-15	Cas4	C	0	47	3	-9999	Na	No remarks	No remarks
2003-07-15	Cas4	D	-9999	-9999	-9999	241	TOTALCOUNT	No remarks	No remarks
2003-07-22	Cas1	A	0	0	50	-9999	NA	No remarks	No remarks
2003-07-22	Cas1	B	0	0	50	-9999	NA	No remarks	No remarks
2003-07-22	Cas1	C	0	0	50	-9999	NA	No remarks	No remarks
2003-07-22	Cas3	A	0	1	49	-9999	NA	No remarks	No remarks
2003-07-22	Cas3	B	0	0	50	-9999	NA	No remarks	No remarks
2003-07-22	Cas3	C	0	0	50	-9999	NA	No remarks	No remarks
2003-07-22	Cas3	D	0	0	50	-9999	NA	No remarks	No remarks
2003-07-22	Cas1	D	0	0	50	-9999	NA	No remarks	No remarks
2003-07-22	Cas2	A	0	2	48	-9999	NA	No remarks	No remarks
2003-07-22	Cas2	B	0	0	50	-9999	NA	No remarks	No remarks
2003-07-22	Cas2	C	0	0	50	-9999	NA	No remarks	No remarks
2003-07-22	Cas2	D	0	2	48	-9999	NA	No remarks	No remarks
2003-07-22	Cas4	A	0	8	42	-9999	NA	No remarks	No remarks
2003-07-22	Cas4	B	0	0	50	-9999	NA	No remarks	No remarks
2003-07-22	Cas4	C	0	7	43	-9999	NA	No remarks	No remarks
2003-07-22	Cas4	D	0	0	50	-9999	NA	No remarks	No remarks
2003-07-29	Cas2	A	0	0	50	-9999	NA	No remarks	No remarks
2003-07-29	Cas2	B	0	0	50	-9999	NA	No remarks	No remarks
2003-07-29	Cas2	C	0	0	50	-9999	NA	No remarks	No remarks
2003-07-29	Cas2	D	0	0	50	-9999	NA	No remarks	No remarks
2003-07-29	Cas4	A	0	0	50	-9999	NA	No remarks	No remarks
2003-07-29	Cas4	B	0	0	50	-9999	NA	No remarks	No remarks
2003-07-29	Cas4	C	0	0	50	-9999	NA	No remarks	No remarks
2003-07-29	Cas4	D	0	0	50	-9999	NA	No remarks	No remarks
2003-07-29	Cas3	A	0	0	50	-9999	NA	No remarks	No remarks
2003-07-29	Cas3	B	0	0	50	-9999	NA	No remarks	No remarks
2003-07-29	Cas3	C	0	0	50	-9999	NA	No remarks	No remarks
2003-07-29	Cas3	D	0	0	50	-9999	NA	No remarks	No remarks
2004-06-03	Cas1	A	0	0	0	-9999	NA	No remarks	No remarks
2004-06-03	Cas1	B	0	0	0	-9999	NA	No remarks	No remarks
2004-06-03	Cas1	C	0	0	0	-9999	NA	No remarks	No remarks
2004-06-03	Cas1	D	0	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Cas1	B	3	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Cas1	C	24	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Cas1	A	0	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Cas3	B	0	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Cas3	C	0	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Cas3	D	0	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Cas1	D	78	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Cas3	A	0	0	0	-9999	NA	No remarks	No remarks
2004-06-17	Cas1	B	55	0	0	-9999	NA	No remarks	No remarks
2004-06-17	Cas1	C	51	0	0	-9999	NA	No remarks	No remarks
2004-06-17	Cas1	D	57	0	0	-9999	NA	No remarks	No remarks
2004-06-17	Cas2	A	0	0	0	-9999	NA	No remarks	No remarks
2004-06-17	Cas3	B	14	0	0	-9999	NA	No remarks	No remarks
2004-06-17	Cas3	C	19	0	0	-9999	NA	No remarks	No remarks
2004-06-17	Cas3	D	7	0	0	-9999	NA	No remarks	No remarks
2004-06-17	Cas4	A	10	0	0	-9999	NA	Plot lined w. water	No remarks
2004-06-17	Cas1	A	62	0	0	-9999	NA	No remarks	No remarks
2004-06-17	Cas2	B	0	0	0	-9999	NA	No remarks	No remarks
2004-06-17	Cas2	C	0	0	0	-9999	NA	No remarks	No remarks
2004-06-17	Cas2	D	0	0	0	-9999	NA	No remarks	No remarks
2004-06-17	Cas3	A	25	0	0	-9999	NA	No remarks	No remarks
2004-06-17	Cas4	B	3	0	0	-9999	NA	Plot lined w. water	No remarks
2004-06-17	Cas4	C	7	0	0	-9999	NA	Plot lined w. water	No remarks
2004-06-17	Cas4	D	5	0	0	-9999	NA	Plot lined w. water	No remarks
2004-06-24	Cas1	C	33	56	0	-9999	NA	No remarks	No remarks
2004-06-24	Cas1	D	30	46	2	-9999	NA	No remarks	No remarks
2004-06-24	Cas2	A	45	0	0	-9999	NA	No remarks	No remarks
2004-06-24	Cas2	B	50	0	0	-9999	NA	No remarks	No remarks
2004-06-24	Cas3	C	55	0	0	-9999	NA	No remarks	No remarks
2004-06-24	Cas3	D	44	0	0	-9999	NA	No remarks	No remarks
2004-06-24	Cas4	A	53	0	0	-9999	NA	No remarks	No remarks
2004-06-24	Cas4	B	50	0	0	-9999	NA	No remarks	No remarks
2004-06-24	Cas1	A	37	34	0	-9999	NA	No remarks	No remarks
2004-06-24	Cas1	B	33	60	0	-9999	NA	No remarks	No remarks
2004-06-24	Cas2	C	50	0	0	-9999	NA	No remarks	No remarks
2004-06-24	Cas2	D	47	0	0	-9999	NA	No remarks	No remarks
2004-06-24	Cas3	A	61	0	0	-9999	NA	No remarks	No remarks
2004-06-24	Cas3	B	60	0	0	-9999	NA	No remarks	No remarks
2004-06-24	Cas4	C	50	0	0	-9999	NA	No remarks	No remarks
2004-06-24	Cas4	D	50	0	0	-9999	NA	No remarks	No remarks
2004-07-01	Cas1	C	0	50	0	-9999	NA	No remarks	No remarks
2004-07-01	Cas1	D	7	54	0	-9999	NA	No remarks	No remarks
2004-07-01	Cas2	A	57	0	0	-9999	NA	No remarks	No remarks
2004-07-01	Cas2	B	52	0	0	-9999	NA	No remarks	No remarks
2004-07-01	Cas2	C	47	3	0	-9999	NA	No remarks	No remarks
2004-07-01	Cas3	D	15	19	0	-9999	NA	No remarks	No remarks
2004-07-01	Cas4	A	59	1	0	-9999	NA	No remarks	No remarks
2004-07-01	Cas4	B	44	9	0	-9999	NA	No remarks	No remarks
2004-07-01	Cas4	C	38	41	0	-9999	NA	No remarks	No remarks
2004-07-01	Cas1	A	0	51	0	-9999	NA	No remarks	No remarks
2004-07-01	Cas1	B	0	60	0	-9999	NA	No remarks	No remarks
2004-07-01	Cas2	D	53	0	0	-9999	NA	No remarks	No remarks
2004-07-01	Cas3	A	43	20	0	-9999	NA	No remarks	No remarks
2004-07-01	Cas3	B	28	39	0	-9999	NA	No remarks	No remarks
2004-07-01	Cas3	C	14	42	0	-9999	NA	No remarks	No remarks
2004-07-01	Cas4	D	44	23	0	-9999	NA	No remarks	No remarks
2004-07-02	Cas1	D	-9999	-9999	-9999	313	TOTALCOUNT	No remarks	No remarks
2004-07-02	Cas1	A	-9999	-9999	-9999	592	TOTALCOUNT	No remarks	No remarks
2004-07-02	Cas1	B	-9999	-9999	-9999	564	TOTALCOUNT	No remarks	No remarks
2004-07-02	Cas1	C	-9999	-9999	-9999	611	TOTALCOUNT	No remarks	No remarks
2004-07-04	Cas5	A	-9999	-9999	-9999	530	TOTALCOUNT	No remarks	No remarks
2004-07-04	Cas5	B	-9999	-9999	-9999	488	TOTALCOUNT	No remarks	No remarks
2004-07-04	Cas5	C	-9999	-9999	-9999	440	TOTALCOUNT	No remarks	No remarks
2004-07-04	Cas6	D	-9999	-9999	-9999	873	TOTALCOUNT	No remarks	No remarks
2004-07-04	Cas5	D	-9999	-9999	-9999	548	TOTALCOUNT	No remarks	No remarks
2004-07-04	Cas6	A	-9999	-9999	-9999	363	TOTALCOUNT	No remarks	No remarks
2004-07-04	Cas6	B	-9999	-9999	-9999	560	TOTALCOUNT	No remarks	No remarks
2004-07-04	Cas6	C	-9999	-9999	-9999	1000	TOTALCOUNT	No remarks	No remarks
2004-07-06	Cas3	A	-9999	-9999	-9999	277	TOTALCOUNT	No remarks	No remarks
2004-07-06	Cas3	B	-9999	-9999	-9999	283	TOTALCOUNT	No remarks	No remarks
2004-07-06	Cas3	C	-9999	-9999	-9999	164	TOTALCOUNT	No remarks	No remarks
2004-07-06	Cas3	D	-9999	-9999	-9999	67	TOTALCOUNT	No remarks	No remarks
2004-07-08	Cas1	A	0	45	7	-9999	NA	No remarks	No remarks
2004-07-08	Cas1	B	0	39	22	-9999	NA	No remarks	No remarks
2004-07-08	Cas1	C	0	12	41	-9999	NA	No remarks	No remarks
2004-07-08	Cas1	D	0	25	26	-9999	NA	No remarks	No remarks
2004-07-08	Cas3	A	0	69	3	-9999	NA	No remarks	No remarks
2004-07-08	Cas3	B	0	52	6	-9999	NA	No remarks	No remarks
2004-07-08	Cas3	C	0	48	2	-9999	NA	No remarks	No remarks
2004-07-08	Cas3	D	0	16	1	-9999	NA	No remarks	No remarks
2004-07-08	Cas2	A	7	53	0	-9999	NA	No remarks	No remarks
2004-07-08	Cas2	B	6	44	0	-9999	NA	No remarks	No remarks
2004-07-08	Cas2	C	6	57	0	-9999	NA	No remarks	No remarks
2004-07-08	Cas2	D	0	59	5	-9999	NA	No remarks	No remarks
2004-07-08	Cas4	A	0	55	0	-9999	NA	No remarks	No remarks
2004-07-08	Cas4	B	0	52	2	-9999	NA	No remarks	No remarks
2004-07-08	Cas4	C	0	55	1	-9999	NA	No remarks	No remarks
2004-07-08	Cas4	D	0	55	2	-9999	NA	No remarks	No remarks
2004-07-10	Cas2	A	-9999	-9999	-9999	447	TOTALCOUNT	No remarks	No remarks
2004-07-10	Cas2	B	-9999	-9999	-9999	582	TOTALCOUNT	No remarks	No remarks
2004-07-10	Cas2	C	-9999	-9999	-9999	463	TOTALCOUNT	No remarks	No remarks
2004-07-10	Cas2	D	-9999	-9999	-9999	253	TOTALCOUNT	No remarks	No remarks
2004-07-10	Cas4	A	-9999	-9999	-9999	263	TOTALCOUNT	No remarks	No remarks
2004-07-10	Cas4	B	-9999	-9999	-9999	159	TOTALCOUNT	No remarks	No remarks
2004-07-10	Cas4	C	-9999	-9999	-9999	447	TOTALCOUNT	No remarks	No remarks
2004-07-10	Cas4	D	-9999	-9999	-9999	405	TOTALCOUNT	No remarks	No remarks
2004-07-15	Cas1	B	0	1	60	-9999	NA	No remarks	No remarks
2004-07-15	Cas1	C	0	10	46	-9999	NA	No remarks	No remarks
2004-07-15	Cas1	D	0	2	54	-9999	NA	No remarks	No remarks
2004-07-15	Cas2	A	0	44	11	-9999	NA	No remarks	No remarks
2004-07-15	Cas3	B	0	25	40	-9999	NA	No remarks	No remarks
2004-07-15	Cas3	C	0	18	31	-9999	NA	No remarks	No remarks
2004-07-15	Cas3	D	0	21	22	-9999	NA	No remarks	No remarks
2004-07-15	Cas1	A	0	0	57	-9999	NA	No remarks	No remarks
2004-07-15	Cas2	B	0	55	11	-9999	NA	No remarks	No remarks
2004-07-15	Cas2	C	0	41	15	-9999	NA	No remarks	No remarks
2004-07-15	Cas2	D	0	36	36	-9999	NA	No remarks	No remarks
2004-07-15	Cas3	A	0	35	20	-9999	NA	No remarks	No remarks
2004-07-16	Cas4	A	0	59	23	-9999	NA	No remarks	No remarks
2004-07-16	Cas4	B	0	51	7	-9999	NA	No remarks	No remarks
2004-07-16	Cas4	C	0	31	40	-9999	NA	No remarks	No remarks
2004-07-16	Cas4	D	0	28	38	-9999	NA	No remarks	No remarks
2004-07-22	Cas1	B	0	0	50	-9999	NA	No remarks	No remarks
2004-07-22	Cas1	C	0	0	50	-9999	NA	No remarks	No remarks
2004-07-22	Cas1	D	0	0	50	-9999	NA	No remarks	No remarks
2004-07-22	Cas2	A	0	5	58	-9999	NA	No remarks	No remarks
2004-07-22	Cas2	B	0	2	48	-9999	NA	No remarks	No remarks
2004-07-22	Cas3	C	0	0	50	-9999	NA	No remarks	No remarks
2004-07-22	Cas3	D	0	0	50	-9999	NA	No remarks	No remarks
2004-07-22	Cas4	A	0	0	50	-9999	NA	No remarks	No remarks
2004-07-22	Cas4	B	0	0	50	-9999	NA	No remarks	No remarks
2004-07-22	Cas1	A	0	0	50	-9999	NA	No remarks	No remarks
2004-07-22	Cas2	C	0	5	54	-9999	NA	No remarks	No remarks
2004-07-22	Cas2	D	0	9	57	-9999	NA	No remarks	No remarks
2004-07-22	Cas3	A	0	0	50	-9999	NA	No remarks	No remarks
2004-07-22	Cas3	B	0	0	50	-9999	NA	No remarks	No remarks
2004-07-22	Cas4	C	0	0	50	-9999	NA	No remarks	No remarks
2004-07-22	Cas4	D	0	0	50	-9999	NA	No remarks	No remarks
2004-07-29	Cas2	C	0	0	50	-9999	NA	No remarks	No remarks
2004-07-29	Cas2	D	0	0	50	-9999	NA	No remarks	No remarks
2004-07-29	Cas2	A	0	0	50	-9999	NA	No remarks	No remarks
2004-07-29	Cas2	B	0	0	50	-9999	NA	No remarks	No remarks
2005-06-16	Cas1	A	25	25	-9999	-9999	NA	No remarks	Note: Raw data missing. Only plot-level date of 50% flowering is available.
2005-06-16	Cas1	B	25	25	-9999	-9999	NA	No remarks	Note: Raw data missing. Only plot-level date of 50% flowering is available.
2005-06-16	Cas1	C	25	25	-9999	-9999	NA	No remarks	Note: Raw data missing. Only plot-level date of 50% flowering is available.
2005-06-16	Cas1	D	25	25	-9999	-9999	NA	No remarks	Note: Raw data missing. Only plot-level date of 50% flowering is available.
2005-06-22	Cas2	C	25	25	-9999	-9999	NA	No remarks	Note: Raw data missing. Only plot-level date of 50% flowering is available.
2005-06-22	Cas2	D	25	25	-9999	-9999	NA	No remarks	Note: Raw data missing. Only plot-level date of 50% flowering is available.
2005-06-22	Cas3	A	25	25	-9999	-9999	NA	No remarks	Note: Raw data missing. Only plot-level date of 50% flowering is available.
2005-06-22	Cas3	B	25	25	-9999	-9999	NA	No remarks	Note: Raw data missing. Only plot-level date of 50% flowering is available.
2005-06-22	Cas3	C	25	25	-9999	-9999	NA	No remarks	Note: Raw data missing. Only plot-level date of 50% flowering is available.
2005-06-22	Cas2	A	25	25	-9999	-9999	NA	No remarks	Note: Raw data missing. Only plot-level date of 50% flowering is available.
2005-06-22	Cas2	B	25	25	-9999	-9999	NA	No remarks	Note: Raw data missing. Only plot-level date of 50% flowering is available.
2005-06-22	Cas3	D	25	25	-9999	-9999	NA	No remarks	Note: Raw data missing. Only plot-level date of 50% flowering is available.
2005-07-02	Cas4	D	25	25	-9999	-9999	NA	No remarks	Note: Raw data missing. Only plot-level date of 50% flowering is available.
2005-07-02	Cas4	A	25	25	-9999	-9999	NA	No remarks	Note: Raw data missing. Only plot-level date of 50% flowering is available.
2005-07-02	Cas4	B	25	25	-9999	-9999	NA	No remarks	Note: Raw data missing. Only plot-level date of 50% flowering is available.
2005-07-02	Cas4	C	25	25	-9999	-9999	NA	No remarks	Note: Raw data missing. Only plot-level date of 50% flowering is available.
2005-07-15	Cas1	A	-9999	-9999	-9999	348	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (1392), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas1	B	-9999	-9999	-9999	348	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (1392), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas1	C	-9999	-9999	-9999	348	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (1392), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas2	D	-9999	-9999	-9999	301	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (1203), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas3	A	-9999	-9999	-9999	216	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (862), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas3	B	-9999	-9999	-9999	216	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (862), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas3	C	-9999	-9999	-9999	216	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (862), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas5	A	-9999	-9999	-9999	662	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (2648), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas5	B	-9999	-9999	-9999	662	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (2648), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas5	C	-9999	-9999	-9999	662	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (2648), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas5	D	-9999	-9999	-9999	662	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (2648), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas1	D	-9999	-9999	-9999	348	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (1392), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas2	A	-9999	-9999	-9999	301	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (1203), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas2	B	-9999	-9999	-9999	301	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (1203), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas2	C	-9999	-9999	-9999	301	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (1203), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas3	D	-9999	-9999	-9999	216	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (862), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas4	A	-9999	-9999	-9999	464	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (1857), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas4	B	-9999	-9999	-9999	464	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (1857), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas4	C	-9999	-9999	-9999	464	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (1857), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas4	D	-9999	-9999	-9999	464	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (1857), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas6	A	-9999	-9999	-9999	985	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (3938), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas6	B	-9999	-9999	-9999	985	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (3938), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas6	C	-9999	-9999	-9999	985	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (3938), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2005-07-15	Cas6	D	-9999	-9999	-9999	985	TOTALCOUNT	No remarks	Note: Raw data missing. Total number only available for entire plot (3938), i.e. total count per section is set to one fourth of plot total count. Date is arbitrary.
2006-06-17	Cas1	A	0	0	0	-9999	NA	No remarks	No remarks
2006-06-17	Cas1	B	0	0	0	-9999	NA	No remarks	No remarks
2006-06-17	Cas1	C	0	0	0	-9999	NA	No remarks	No remarks
2006-06-17	Cas1	D	0	0	0	-9999	NA	No remarks	No remarks
2006-06-24	Cas4	A	-9999	-9999	-9999	-9999	NA	No remarks	No remarks
2006-06-24	Cas4	B	-9999	-9999	-9999	-9999	NA	No remarks	No remarks
2006-06-24	Cas4	C	-9999	-9999	-9999	-9999	NA	No remarks	No remarks
2006-06-24	Cas4	D	-9999	-9999	-9999	-9999	NA	No remarks	No remarks
2006-06-24	Cas1	A	50	0	0	-9999	NA	No remarks	No remarks
2006-06-24	Cas1	B	50	0	0	-9999	NA	No remarks	No remarks
2006-06-24	Cas1	C	50	0	0	-9999	NA	No remarks	No remarks
2006-06-24	Cas1	D	36	0	0	-9999	NA	No remarks	No remarks
2006-06-28	Cas5	A	-9999	-9999	-9999	-9999	NA	Lots of buds and few flowers.	No remarks
2006-06-28	Cas5	B	-9999	-9999	-9999	-9999	NA	Lots of buds and few flowers.	No remarks
2006-06-28	Cas5	C	-9999	-9999	-9999	-9999	NA	Lots of buds and few flowers.	No remarks
2006-06-28	Cas5	D	-9999	-9999	-9999	-9999	NA	Lots of buds and few flowers.	No remarks
2006-07-01	Cas1	B	44	6	0	-9999	NA	Little rain	No remarks
2006-07-01	Cas1	C	39	11	0	-9999	NA	Little rain	No remarks
2006-07-01	Cas1	D	46	4	0	-9999	NA	Little rain	No remarks
2006-07-01	Cas2	A	-9999	-9999	-9999	-9999	NA	No remarks	No remarks
2006-07-01	Cas1	A	48	2	0	-9999	NA	Little rain	No remarks
2006-07-01	Cas2	B	-9999	-9999	-9999	-9999	NA	No remarks	No remarks
2006-07-01	Cas2	C	-9999	-9999	-9999	-9999	NA	No remarks	No remarks
2006-07-01	Cas2	D	-9999	-9999	-9999	-9999	NA	No remarks	No remarks
2006-07-02	Cas3	B	0	0	0	-9999	NA	No remarks	No remarks
2006-07-02	Cas3	C	0	0	0	-9999	NA	No remarks	No remarks
2006-07-02	Cas3	D	0	0	0	-9999	NA	No remarks	No remarks
2006-07-02	Cas4	A	0	0	0	-9999	NA	15%, 8%, 5% and 15% of A, B, C and D are flooded with water	No remarks
2006-07-02	Cas3	A	0	0	0	-9999	NA	No remarks	No remarks
2006-07-02	Cas4	B	0	0	0	-9999	NA	15%, 8%, 5% and 15% of A, B, C and D are flooded with water	No remarks
2006-07-02	Cas4	C	0	0	0	-9999	NA	15%, 8%, 5% and 15% of A, B, C and D are flooded with water	No remarks
2006-07-02	Cas4	D	0	0	0	-9999	NA	15%, 8%, 5% and 15% of A, B, C and D are flooded with water	No remarks
2006-07-04	Cas2	B	0	0	0	-9999	NA	No remarks	No remarks
2006-07-04	Cas2	C	0	0	0	-9999	NA	No remarks	No remarks
2006-07-04	Cas2	D	0	0	0	-9999	NA	No remarks	No remarks
2006-07-04	Cas2	A	0	0	0	-9999	NA	No remarks	No remarks
2006-07-05	Cas1	A	89	147	0	236	TOTALCOUNT	No remarks	No remarks
2006-07-05	Cas5	C	-9999	-9999	-9999	-9999	NA	Lots of bud and flowers.	No remarks
2006-07-05	Cas5	D	-9999	-9999	-9999	-9999	NA	Lots of bud and flowers.	No remarks
