Date	Plot	Section	Buds	Flowers	Senescent	TotalFlowering	TotalCount	Field_Remarks	General_Remarks
2003-07-29	Sil4	A	1	12	37	-9999	NA	No remarks	No remarks
2003-07-29	Sil4	B	6	19	25	-9999	NA	No remarks	No remarks
2003-07-30	Sil4	A	-9999	-9999	-9999	293	TOTALCOUNT	No remarks	No remarks
2003-07-30	Sil4	B	-9999	-9999	-9999	291	TOTALCOUNT	No remarks	No remarks
2003-07-30	Sil4	C	-9999	-9999	-9999	34	TOTALCOUNT	No remarks	No remarks
2003-07-30	Sil4	D	-9999	-9999	-9999	176	TOTALCOUNT	No remarks	No remarks
2003-08-05	Sil2	D	0	0	50	-9999	NA	No remarks	No remarks
2003-08-05	Sil4	A	2	1	47	-9999	NA	No remarks	No remarks
2003-08-05	Sil4	B	1	1	48	-9999	NA	No remarks	No remarks
2003-08-05	Sil4	C	2	3	29	-9999	NA	No remarks	No remarks
2003-08-05	Sil2	A	0	0	50	-9999	NA	No remarks	No remarks
2003-08-05	Sil2	B	0	0	50	-9999	NA	No remarks	No remarks
2003-08-05	Sil2	C	0	0	1	-9999	NA	No remarks	No remarks
2003-08-05	Sil4	D	0	3	47	-9999	NA	No remarks	No remarks
2003-08-12	Sil4	D	0	0	50	-9999	NA	No remarks	No remarks
2003-08-12	Sil4	A	0	0	50	-9999	NA	No remarks	No remarks
2003-08-12	Sil4	B	1	0	49	-9999	NA	No remarks	No remarks
2003-08-12	Sil4	C	0	1	33	-9999	NA	No remarks	No remarks
2003-08-19	Sil4	A	0	0	50	-9999	NA	No remarks	No remarks
2003-08-19	Sil4	B	0	0	50	-9999	NA	No remarks	No remarks
2003-08-19	Sil4	C	0	0	34	-9999	NA	No remarks	No remarks
2003-08-19	Sil4	D	0	0	50	-9999	NA	No remarks	No remarks
2003-08-26	Sil4	D	0	0	50	-9999	NA	No remarks	No remarks
2003-08-26	Sil4	A	0	0	50	-9999	NA	No remarks	No remarks
2003-08-26	Sil4	B	0	0	50	-9999	NA	No remarks	No remarks
2003-08-26	Sil4	C	0	0	34	-9999	NA	No remarks	No remarks
2004-06-03	Sil1	A	0	0	0	-9999	NA	No remarks	No remarks
2004-06-03	Sil1	B	0	0	0	-9999	NA	No remarks	No remarks
2004-06-03	Sil1	C	0	0	0	-9999	NA	No remarks	No remarks
2004-06-03	Sil1	D	0	0	0	-9999	NA	No remarks	No remarks
2004-06-03	Sil3	A	0	0	0	-9999	NA	No remarks	Much wind blown gravel in plot
2004-06-03	Sil3	B	0	0	0	-9999	NA	No remarks	Much wind blown gravel in plot
2004-06-03	Sil3	C	0	0	0	-9999	NA	No remarks	Much wind blown gravel in plot
2004-06-03	Sil3	D	0	0	0	-9999	NA	No remarks	Much wind blown gravel in plot
2004-06-03	Sil2	A	0	0	0	-9999	NA	No remarks	No remarks
2004-06-03	Sil2	B	0	0	0	-9999	NA	No remarks	No remarks
2004-06-03	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2004-06-03	Sil2	D	0	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Sil2	A	0	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Sil2	B	0	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Sil2	D	0	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Sil1	A	0	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Sil1	B	0	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Sil1	C	0	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Sil1	D	0	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Sil3	A	0	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Sil3	C	0	0	0	-9999	NA	No remarks	No remarks
2004-06-10	Sil3	D	0	0	0	-9999	NA	No remarks	No remarks
2004-06-17	Sil1	A	33	23	2	-9999	NA	No remarks	No remarks
2004-06-17	Sil1	B	31	11	1	-9999	NA	No remarks	No remarks
2004-06-17	Sil1	C	42	5	0	-9999	NA	No remarks	No remarks
2004-06-17	Sil1	D	45	10	0	-9999	NA	No remarks	No remarks
2004-06-17	Sil2	A	31	4	1	-9999	NA	No remarks	No remarks
2004-06-17	Sil3	B	18	5	3	-9999	NA	No remarks	No remarks
2004-06-17	Sil3	C	50	13	9	-9999	NA	No remarks	No remarks
2004-06-17	Sil3	D	35	24	2	-9999	NA	No remarks	No remarks
2004-06-17	Sil2	B	50	0	0	-9999	NA	No remarks	No remarks
2004-06-17	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2004-06-17	Sil2	D	38	0	0	-9999	NA	No remarks	No remarks
2004-06-17	Sil3	A	16	13	0	-9999	NA	No remarks	No remarks
2004-06-24	Sil1	A	22	30	13	-9999	NA	No remarks	No remarks
2004-06-24	Sil2	B	102	27	0	-9999	NA	No remarks	No remarks
2004-06-24	Sil2	C	7	0	0	-9999	NA	No remarks	No remarks
2004-06-24	Sil2	D	77	41	10	-9999	NA	No remarks	No remarks
2004-06-24	Sil3	A	14	34	12	-9999	NA	No remarks	No remarks
2004-06-24	Sil4	B	0	0	0	-9999	NA	No remarks	No remarks
2004-06-24	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
2004-06-24	Sil4	D	0	0	0	-9999	NA	No remarks	No remarks
2004-06-24	Sil1	B	8	38	16	-9999	NA	No remarks	No remarks
2004-06-24	Sil1	C	13	27	16	-9999	NA	No remarks	No remarks
2004-06-24	Sil1	D	0	37	24	-9999	NA	Includes c. 3% aborted buds	No remarks
2004-06-24	Sil2	A	35	38	6	-9999	NA	No remarks	No remarks
2004-06-24	Sil3	B	0	23	15	-9999	NA	No remarks	No remarks
2004-06-24	Sil3	C	1	5	59	-9999	NA	No remarks	No remarks
2004-06-24	Sil3	D	17	19	29	-9999	NA	No remarks	No remarks
2004-06-24	Sil4	A	0	0	0	-9999	NA	No remarks	No remarks
2004-06-28	Sil1	A	-9999	-9999	-9999	359	TOTALCOUNT	No remarks	No remarks
2004-06-28	Sil1	B	-9999	-9999	-9999	282	TOTALCOUNT	No remarks	No remarks
2004-06-28	Sil2	C	-9999	-9999	-9999	18	TOTALCOUNT	Only one cusion	No remarks
2004-06-28	Sil2	D	-9999	-9999	-9999	211	TOTALCOUNT	No remarks	No remarks
2004-06-28	Sil3	A	-9999	-9999	-9999	91	TOTALCOUNT	No remarks	No remarks
2004-06-28	Sil3	B	-9999	-9999	-9999	44	TOTALCOUNT	No remarks	No remarks
2004-06-28	Sil1	C	-9999	-9999	-9999	140	TOTALCOUNT	No remarks	No remarks
2004-06-28	Sil1	D	-9999	-9999	-9999	406	TOTALCOUNT	No remarks	No remarks
2004-06-28	Sil2	A	-9999	-9999	-9999	407	TOTALCOUNT	No remarks	No remarks
2004-06-28	Sil2	B	-9999	-9999	-9999	770	TOTALCOUNT	No remarks	No remarks
2004-06-28	Sil3	C	-9999	-9999	-9999	199	TOTALCOUNT	No remarks	No remarks
2004-06-28	Sil3	D	-9999	-9999	-9999	385	TOTALCOUNT	No remarks	No remarks
2004-07-01	Sil1	C	5	1	61	-9999	NA	No remarks	No remarks
2004-07-01	Sil1	D	0	0	70	-9999	NA	No remarks	No remarks
2004-07-01	Sil2	A	9	64	16	-9999	NA	No remarks	No remarks
2004-07-01	Sil2	B	33	11	17	-9999	NA	No remarks	No remarks
2004-07-01	Sil3	D	0	10	40	-9999	NA	No remarks	No remarks
2004-07-01	Sil4	A	0	0	0	-9999	NA	No remarks	No remarks
2004-07-01	Sil4	B	1	0	0	-9999	NA	No remarks	No remarks
2004-07-01	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
2004-07-01	Sil1	A	14	3	36	-9999	NA	No remarks	No remarks
2004-07-01	Sil1	B	4	2	45	-9999	NA	No remarks	No remarks
2004-07-01	Sil2	C	9	6	0	-9999	NA	No remarks	No remarks
2004-07-01	Sil2	D	14	1	54	-9999	NA	No remarks	No remarks
2004-07-01	Sil3	A	6	6	38	-9999	NA	No remarks	No remarks
2004-07-01	Sil3	B	3	3	32	-9999	NA	No remarks	No remarks
2004-07-01	Sil3	C	0	0	58	-9999	NA	No remarks	No remarks
2004-07-01	Sil4	D	0	0	0	-9999	NA	No remarks	No remarks
2004-07-08	Sil1	D	0	0	70	-9999	NA	No remarks	No remarks
2004-07-08	Sil2	A	1	17	61	-9999	NA	No remarks	No remarks
2004-07-08	Sil2	B	0	25	35	-9999	NA	No remarks	No remarks
2004-07-08	Sil2	C	0	0	8	-9999	NA	No remarks	No remarks
2004-07-08	Sil3	D	0	0	50	-9999	NA	No remarks	No remarks
2004-07-08	Sil4	A	53	0	0	-9999	NA	No remarks	No remarks
2004-07-08	Sil4	B	40	1	0	-9999	NA	No remarks	No remarks
2004-07-08	Sil4	C	2	0	0	-9999	NA	No remarks	No remarks
2004-07-08	Sil1	A	2	0	50	-9999	NA	No remarks	No remarks
2004-07-08	Sil1	B	0	0	52	-9999	NA	No remarks	No remarks
2004-07-08	Sil1	C	0	0	50	-9999	NA	No remarks	No remarks
2004-07-08	Sil2	D	0	0	50	-9999	NA	No remarks	No remarks
2004-07-08	Sil3	A	0	0	51	-9999	NA	No remarks	No remarks
2004-07-08	Sil3	B	1	0	42	-9999	NA	No remarks	No remarks
2004-07-08	Sil3	C	0	2	49	-9999	NA	No remarks	No remarks
2004-07-08	Sil4	D	46	0	0	-9999	NA	No remarks	No remarks
2004-07-15	Sil4	A	39	18	0	-9999	NA	No remarks	No remarks
2004-07-15	Sil4	B	44	14	5	-9999	NA	No remarks	No remarks
2004-07-15	Sil4	C	24	0	0	-9999	NA	No remarks	No remarks
2004-07-15	Sil4	D	39	13	0	-9999	NA	No remarks	No remarks
2004-07-15	Sil3	A	0	0	50	-9999	NA	No remarks	No remarks
2004-07-15	Sil3	B	0	0	39	-9999	NA	No remarks	No remarks
2004-07-15	Sil3	C	0	0	50	-9999	NA	No remarks	No remarks
2004-07-15	Sil3	D	0	0	50	-9999	NA	No remarks	No remarks
2004-07-16	Sil2	A	0	0	50	-9999	NA	No remarks	No remarks
2004-07-16	Sil2	B	0	0	50	-9999	NA	No remarks	No remarks
2004-07-16	Sil2	C	0	0	35	-9999	NA	No remarks	No remarks
2004-07-16	Sil2	D	0	0	50	-9999	NA	No remarks	No remarks
2004-07-17	Sil4	A	-9999	-9999	-9999	297	TOTALCOUNT	No remarks	No remarks
2004-07-17	Sil4	B	-9999	-9999	-9999	64	TOTALCOUNT	No remarks	No remarks
2004-07-17	Sil4	C	-9999	-9999	-9999	26	TOTALCOUNT	No remarks	No remarks
2004-07-17	Sil4	D	-9999	-9999	-9999	122	TOTALCOUNT	No remarks	No remarks
2004-07-22	Sil4	A	2	14	56	-9999	NA	No remarks	No remarks
2004-07-22	Sil4	B	0	48	10	-9999	NA	No remarks	No remarks
2004-07-22	Sil4	C	18	16	3	-9999	NA	No remarks	No remarks
2004-07-22	Sil4	D	2	15	43	-9999	NA	No remarks	No remarks
2004-07-29	Sil4	A	9	8	56	-9999	NA	No remarks	No remarks
2004-07-29	Sil4	B	2	1	57	-9999	NA	No remarks	No remarks
2004-07-29	Sil4	C	8	1	26	-9999	NA	No remarks	No remarks
2004-07-29	Sil4	D	1	1	50	-9999	NA	No remarks	No remarks
2004-08-05	Sil4	A	0	0	50	-9999	NA	No remarks	No remarks
2004-08-05	Sil4	B	0	1	50	-9999	NA	No remarks	No remarks
2004-08-05	Sil4	C	0	0	32	-9999	NA	No remarks	No remarks
2004-08-05	Sil4	D	0	0	50	-9999	NA	No remarks	No remarks
2005-05-20	Sil1	B	0	0	0	-9999	NA	No remarks	No remarks
2005-05-20	Sil1	C	0	0	0	-9999	NA	No remarks	No remarks
2005-05-20	Sil1	D	0	0	0	-9999	NA	No remarks	No remarks
2005-05-20	Sil2	A	0	0	0	-9999	NA	No remarks	No remarks
2005-05-20	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2005-05-20	Sil3	C	0	0	0	-9999	NA	No remarks	No remarks
2005-05-20	Sil3	D	0	0	0	-9999	NA	No remarks	No remarks
2005-05-20	Sil1	A	0	0	0	-9999	NA	No remarks	No remarks
2005-05-20	Sil2	B	0	0	0	-9999	NA	No remarks	No remarks
2005-05-20	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2005-05-20	Sil2	D	0	0	0	-9999	NA	No remarks	No remarks
2005-05-20	Sil3	A	0	0	0	-9999	NA	No remarks	No remarks
2005-05-27	Sil1	A	0	0	0	-9999	NA	No remarks	No remarks
2005-05-27	Sil2	B	0	0	0	-9999	NA	No remarks	No remarks
2005-05-27	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2005-05-27	Sil2	D	0	0	0	-9999	NA	No remarks	No remarks
2005-05-27	Sil3	A	0	0	0	-9999	NA	No remarks	No remarks
2005-05-27	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2005-05-27	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
2005-05-27	Sil4	D	0	0	0	-9999	NA	No remarks	No remarks
2005-05-27	Sil1	B	0	0	0	-9999	NA	No remarks	No remarks
2005-05-27	Sil1	C	0	0	0	-9999	NA	No remarks	No remarks
2005-05-27	Sil1	D	0	0	0	-9999	NA	No remarks	No remarks
2005-05-27	Sil2	A	0	0	0	-9999	NA	No remarks	No remarks
2005-05-27	Sil3	C	0	0	0	-9999	NA	No remarks	No remarks
2005-05-27	Sil3	D	0	0	0	-9999	NA	No remarks	No remarks
2005-05-27	Sil4	A	0	0	0	-9999	NA	No remarks	No remarks
2005-05-27	Sil4	B	0	0	0	-9999	NA	No remarks	No remarks
2005-06-04	Sil1	A	0	0	0	-9999	NA	No remarks	No remarks
2005-06-04	Sil1	B	0	0	0	-9999	NA	No remarks	No remarks
2005-06-04	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2005-06-04	Sil2	D	0	0	0	-9999	NA	No remarks	No remarks
2005-06-04	Sil3	A	0	0	0	-9999	NA	No remarks	No remarks
2005-06-04	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2005-06-04	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
2005-06-04	Sil4	D	0	0	0	-9999	NA	No remarks	No remarks
2005-06-04	Sil1	C	0	0	0	-9999	NA	No remarks	No remarks
2005-06-04	Sil1	D	0	0	0	-9999	NA	No remarks	No remarks
2005-06-04	Sil2	A	0	0	0	-9999	NA	No remarks	No remarks
2005-06-04	Sil2	B	0	0	0	-9999	NA	No remarks	No remarks
2005-06-04	Sil3	C	0	0	0	-9999	NA	No remarks	No remarks
2005-06-04	Sil3	D	0	0	0	-9999	NA	No remarks	No remarks
2005-06-04	Sil4	A	0	0	0	-9999	NA	No remarks	No remarks
2005-06-04	Sil4	B	0	0	0	-9999	NA	No remarks	No remarks
2005-06-10	Sil1	A	45	0	0	-9999	NA	No remarks	No remarks
2005-06-10	Sil1	B	24	0	0	-9999	NA	No remarks	No remarks
2005-06-10	Sil1	C	27	0	0	-9999	NA	No remarks	No remarks
2005-06-10	Sil2	D	27	0	0	-9999	NA	No remarks	No remarks
2005-06-10	Sil3	A	6	0	0	-9999	NA	No remarks	No remarks
2005-06-10	Sil3	B	3	0	0	-9999	NA	No remarks	No remarks
2005-06-10	Sil3	C	31	0	0	-9999	NA	No remarks	No remarks
2005-06-10	Sil4	D	0	0	0	-9999	NA	No remarks	No remarks
2005-06-10	Sil1	D	31	0	0	-9999	NA	No remarks	No remarks
2005-06-10	Sil2	A	22	0	0	-9999	NA	No remarks	No remarks
2005-06-10	Sil2	B	17	0	0	-9999	NA	No remarks	No remarks
2005-06-10	Sil2	C	1	0	0	-9999	NA	No remarks	No remarks
2005-06-10	Sil3	D	21	0	0	-9999	NA	No remarks	No remarks
2005-06-10	Sil4	A	0	0	0	-9999	NA	No remarks	No remarks
2005-06-10	Sil4	B	0	0	0	-9999	NA	No remarks	No remarks
2005-06-10	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
2005-06-17	Sil1	A	5	45	0	-9999	NA	No remarks	No remarks
2005-06-17	Sil1	B	14	36	0	-9999	NA	No remarks	No remarks
2005-06-17	Sil1	C	7	43	0	-9999	NA	No remarks	No remarks
2005-06-17	Sil3	A	20	28	0	-9999	NA	No remarks	No remarks
2005-06-17	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2005-06-17	Sil3	C	25	25	0	-9999	NA	No remarks	No remarks
2005-06-17	Sil3	D	13	34	3	-9999	NA	No remarks	No remarks
2005-06-17	Sil1	D	15	35	0	-9999	NA	No remarks	No remarks
2005-06-17	Sil2	A	43	7	0	-9999	NA	No remarks	No remarks
2005-06-17	Sil2	B	48	2	0	-9999	NA	No remarks	No remarks
2005-06-17	Sil2	C	1	0	0	-9999	NA	No remarks	No remarks
2005-06-17	Sil2	D	43	7	0	-9999	NA	No remarks	No remarks
2005-06-17	Sil4	A	0	0	0	-9999	NA	No remarks	No remarks
2005-06-17	Sil4	B	0	0	0	-9999	NA	No remarks	No remarks
2005-06-17	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
2005-06-17	Sil4	D	0	0	0	-9999	NA	No remarks	No remarks
2005-06-24	Sil1	A	1	11	38	-9999	NA	No remarks	No remarks
2005-06-24	Sil1	B	3	38	10	-9999	NA	No remarks	No remarks
2005-06-24	Sil1	C	0	37	13	-9999	NA	No remarks	No remarks
2005-06-24	Sil1	D	6	31	13	-9999	NA	No remarks	No remarks
2005-06-24	Sil3	A	14	32	3	-9999	NA	No remarks	No remarks
2005-06-24	Sil3	B	0	6	0	-9999	NA	No remarks	No remarks
2005-06-24	Sil3	C	4	43	3	-9999	NA	No remarks	No remarks
2005-06-24	Sil3	D	3	42	5	-9999	NA	No remarks	No remarks
2005-06-24	Sil2	A	9	41	0	-9999	NA	No remarks	No remarks
2005-06-24	Sil2	B	40	10	0	-9999	NA	No remarks	No remarks
2005-06-24	Sil2	C	1	1	0	-9999	NA	No remarks	No remarks
2005-06-24	Sil2	D	21	29	0	-9999	NA	No remarks	No remarks
2005-06-24	Sil4	A	0	0	0	-9999	NA	No remarks	No remarks
2005-06-24	Sil4	B	2	0	0	-9999	NA	No remarks	No remarks
2005-06-24	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
2005-06-24	Sil4	D	0	0	0	-9999	NA	No remarks	No remarks
2005-06-26	Sil1	B	-9999	-9999	-9999	61	TOTALCOUNT	No remarks	No remarks
2005-06-26	Sil1	C	-9999	-9999	-9999	60	TOTALCOUNT	No remarks	No remarks
2005-06-26	Sil1	D	-9999	-9999	-9999	93	TOTALCOUNT	No remarks	No remarks
2005-06-26	Sil2	A	-9999	-9999	-9999	206	TOTALCOUNT	No remarks	No remarks
2005-06-26	Sil3	B	-9999	-9999	-9999	6	TOTALCOUNT	No remarks	No remarks
2005-06-26	Sil3	C	-9999	-9999	-9999	162	TOTALCOUNT	No remarks	No remarks
2005-06-26	Sil3	D	-9999	-9999	-9999	280	TOTALCOUNT	No remarks	No remarks
2005-06-26	Sil1	A	-9999	-9999	-9999	98	TOTALCOUNT	No remarks	No remarks
2005-06-26	Sil2	B	-9999	-9999	-9999	395	TOTALCOUNT	No remarks	No remarks
2005-06-26	Sil2	C	-9999	-9999	-9999	4	TOTALCOUNT	Maybe only three. On 8 July there was only one flower. None of the buds had turned into flowers.	No remarks
2005-06-26	Sil2	D	-9999	-9999	-9999	135	TOTALCOUNT	No remarks	No remarks
2005-06-26	Sil3	A	-9999	-9999	-9999	55	TOTALCOUNT	No remarks	No remarks
2005-07-01	Sil1	A	0	8	42	-9999	NA	No remarks	No remarks
2005-07-01	Sil2	B	15	32	3	-9999	NA	No remarks	No remarks
2005-07-01	Sil2	C	2	1	0	-9999	NA	No remarks	No remarks
2005-07-01	Sil2	D	6	36	8	-9999	NA	No remarks	No remarks
2005-07-01	Sil3	A	5	19	22	-9999	NA	Counted twice.	No remarks
2005-07-01	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
2005-07-01	Sil4	D	0	0	0	-9999	NA	No remarks	No remarks
2005-07-01	Sil1	B	0	14	36	-9999	NA	No remarks	No remarks
2005-07-01	Sil1	C	0	2	48	-9999	NA	No remarks	No remarks
2005-07-01	Sil1	D	0	13	37	-9999	NA	No remarks	No remarks
2005-07-01	Sil2	A	2	28	20	-9999	NA	No remarks	No remarks
2005-07-01	Sil3	B	2	6	0	-9999	NA	No remarks	No remarks
2005-07-01	Sil3	C	0	38	12	-9999	NA	No remarks	No remarks
2005-07-01	Sil3	D	0	0	50	-9999	NA	No remarks	No remarks
2005-07-01	Sil4	A	4	0	0	-9999	NA	No remarks	No remarks
2005-07-01	Sil4	B	43	0	0	-9999	NA	Small buds.	No remarks
2005-07-08	Sil1	A	0	0	50	-9999	NA	No remarks	No remarks
2005-07-08	Sil1	B	0	3	47	-9999	NA	No remarks	No remarks
2005-07-08	Sil2	C	0	0	1	-9999	NA	No remarks	No remarks
2005-07-08	Sil2	D	0	15	35	-9999	NA	No remarks	No remarks
2005-07-08	Sil3	A	2	1	42	-9999	NA	No remarks	No remarks
2005-07-08	Sil3	B	1	3	5	-9999	NA	No remarks	No remarks
2005-07-08	Sil4	C	0	0	0	-9999	NA	No remarks	No remarks
2005-07-08	Sil4	D	7	0	0	-9999	NA	No remarks	No remarks
2005-07-08	Sil1	C	0	0	50	-9999	NA	No remarks	No remarks
2005-07-08	Sil1	D	0	1	49	-9999	NA	No remarks	No remarks
2005-07-08	Sil2	A	0	3	47	-9999	NA	No remarks	No remarks
2005-07-08	Sil2	B	3	40	7	-9999	NA	No remarks	No remarks
2005-07-08	Sil3	C	1	2	47	-9999	NA	No remarks	No remarks
2005-07-08	Sil3	D	0	0	50	-9999	NA	No remarks	No remarks
2005-07-08	Sil4	A	19	0	0	-9999	NA	No remarks	No remarks
2005-07-08	Sil4	B	50	0	0	-9999	NA	No remarks	No remarks
2005-07-15	Sil1	A	0	0	26	-9999	NA	No remarks	The missing flowers must be wilted males taken by the wind. There are no more flowers to see.
2005-07-15	Sil1	B	0	0	11	-9999	NA	No remarks	The missing flowers must be wilted males taken by the wind. There are no more flowers to see.
2005-07-15	Sil1	C	0	0	23	-9999	NA	No remarks	The missing flowers must be wilted males taken by the wind. There are no more flowers to see.
2005-07-15	Sil2	D	0	0	43	-9999	NA	No remarks	No remarks
2005-07-15	Sil3	A	0	0	10	-9999	NA	No remarks	The missing flowers must be wilted male flowers blown away.
2005-07-15	Sil3	B	0	1	0	-9999	NA	No remarks	The missing flowers must be wilted male flowers blown away.
2005-07-15	Sil3	C	0	1	49	-9999	NA	No remarks	The missing flowers must be wilted male flowers blown away.
2005-07-15	Sil4	D	43	7	0	-9999	NA	No remarks	No remarks
2005-07-15	Sil1	D	0	0	24	-9999	NA	No remarks	The missing flowers must be wilted males taken by the wind. There are no more flowers to see.
2005-07-15	Sil2	A	0	0	50	-9999	NA	No remarks	No remarks
2005-07-15	Sil2	B	0	1	49	-9999	NA	No remarks	No remarks
2005-07-15	Sil2	C	0	0	0	-9999	NA	No flowers at all.	No remarks
2005-07-15	Sil3	D	0	0	50	-9999	NA	No remarks	The missing flowers must be wilted male flowers blown away.
2005-07-15	Sil4	A	20	30	0	-9999	NA	No remarks	No remarks
2005-07-15	Sil4	B	20	13	21	-9999	NA	No remarks	No remarks
2005-07-15	Sil4	C	20	0	0	-9999	NA	Very small buds	No remarks
2005-07-22	Sil1	A	0	0	26	-9999	NA	No remarks	No remarks
2005-07-22	Sil1	B	0	0	11	-9999	NA	No remarks	No remarks
2005-07-22	Sil1	C	0	0	22	-9999	NA	No remarks	No remarks
2005-07-22	Sil2	D	0	0	45	-9999	NA	No remarks	No remarks
2005-07-22	Sil3	A	0	0	10	-9999	NA	No remarks	No remarks
2005-07-22	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2005-07-22	Sil3	C	0	0	50	-9999	NA	No remarks	No remarks
2005-07-22	Sil3	D	0	0	50	-9999	NA	No remarks	No remarks
2005-07-22	Sil1	D	0	0	24	-9999	NA	No remarks	No remarks
2005-07-22	Sil2	A	0	0	50	-9999	NA	No remarks	No remarks
2005-07-22	Sil2	B	0	0	50	-9999	NA	No remarks	No remarks
2005-07-22	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2005-07-22	Sil4	A	2	40	8	-9999	NA	No remarks	No remarks
2005-07-22	Sil4	B	2	22	26	-9999	NA	One empty butterfly coccoon.	No remarks
2005-07-22	Sil4	C	22	19	0	-9999	NA	No remarks	No remarks
2005-07-22	Sil4	D	1	48	1	-9999	NA	No remarks	No remarks
2005-07-25	Sil4	A	-9999	-9999	-9999	133	TOTALCOUNT	No remarks	No remarks
2005-07-25	Sil4	B	-9999	-9999	-9999	178	TOTALCOUNT	No remarks	No remarks
2005-07-25	Sil4	C	-9999	-9999	-9999	45	TOTALCOUNT	No remarks	No remarks
2005-07-25	Sil4	D	-9999	-9999	-9999	127	TOTALCOUNT	No remarks	No remarks
2005-07-29	Sil2	A	0	0	50	-9999	NA	No remarks	No remarks
2005-07-29	Sil2	B	0	0	50	-9999	NA	No remarks	No remarks
2005-07-29	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2005-07-29	Sil2	D	0	0	45	-9999	NA	No remarks	No remarks
2005-07-29	Sil4	B	0	11	39	-9999	NA	No remarks	No remarks
2005-07-29	Sil4	C	7	31	7	-9999	NA	No remarks	No remarks
2005-07-29	Sil4	D	0	18	32	-9999	NA	No remarks	No remarks
2005-07-29	Sil1	A	0	0	25	-9999	NA	No remarks	No remarks
2005-07-29	Sil1	B	0	0	11	-9999	NA	No remarks	No remarks
2005-07-29	Sil1	C	0	0	23	-9999	NA	No remarks	No remarks
2005-07-29	Sil1	D	0	0	25	-9999	NA	No remarks	No remarks
2005-07-29	Sil3	A	0	0	10	-9999	NA	No remarks	No remarks
2005-07-29	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2005-07-29	Sil3	C	0	0	50	-9999	NA	No remarks	No remarks
2005-07-29	Sil3	D	0	0	50	-9999	NA	No remarks	No remarks
2005-07-29	Sil4	A	0	16	34	-9999	NA	No remarks	No remarks
2005-08-05	Sil1	A	0	0	25	-9999	NA	No remarks	No remarks
2005-08-05	Sil2	B	0	0	50	-9999	NA	No remarks	No remarks
2005-08-05	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2005-08-05	Sil2	D	0	0	45	-9999	NA	No remarks	No remarks
2005-08-05	Sil3	A	0	0	10	-9999	NA	No remarks	No remarks
2005-08-05	Sil4	B	0	0	50	-9999	NA	No remarks	No remarks
2005-08-05	Sil4	C	1	2	38	-9999	NA	6 wilted buds.	No remarks
2005-08-05	Sil4	D	0	0	50	-9999	NA	No remarks	No remarks
2005-08-05	Sil1	B	0	0	11	-9999	NA	No remarks	No remarks
2005-08-05	Sil1	C	0	0	23	-9999	NA	No remarks	No remarks
2005-08-05	Sil1	D	0	0	25	-9999	NA	No remarks	No remarks
2005-08-05	Sil2	A	0	0	50	-9999	NA	No remarks	No remarks
2005-08-05	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
2005-08-05	Sil3	C	0	0	50	-9999	NA	No remarks	No remarks
2005-08-05	Sil3	D	0	0	50	-9999	NA	No remarks	No remarks
2005-08-05	Sil4	A	0	0	50	-9999	NA	No remarks	No remarks
2005-08-12	Sil1	A	0	0	25	-9999	NA	No remarks	No remarks
2005-08-12	Sil2	C	0	0	0	-9999	NA	No remarks	No remarks
2005-08-12	Sil2	D	0	0	45	-9999	NA	No remarks	No remarks
2005-08-12	Sil3	A	0	0	10	-9999	NA	No remarks	No remarks
2005-08-12	Sil3	B	0	0	0	-9999	NA	No remarks	No remarks
